DayOfWeekKey,RespondentID,CityID,DayOfWeek,VisitFreq,Year,WeekdayEnd,dwh_create_date
12879,390353,2,Saturday,2,2018,weekends,00:45.2
12880,390353,2,Friday,1,2018,weekdays,00:45.2
12881,390353,2,Sunday,3,2018,weekends,00:45.2
12882,390427,6,Saturday,1,2018,weekends,00:45.2
12883,390427,6,Friday,1,2018,weekdays,00:45.2
12884,390427,6,Sunday,1,2018,weekends,00:45.2
12885,390440,4,Wednesday,2,2018,weekdays,00:45.2
12886,390440,4,Sunday,5,2018,weekends,00:45.2
12887,390440,4,Saturday,5,2018,weekends,00:45.2
12888,390443,5,Saturday,4,2018,weekends,00:45.2
12889,390443,5,Thursday,3,2018,weekdays,00:45.2
12890,390443,5,Friday,3,2018,weekdays,00:45.2
12891,390576,5,Tuesday,5,2018,weekdays,00:45.2
12892,390576,5,Thursday,5,2018,weekdays,00:45.2
12893,390576,5,Sunday,4,2018,weekends,00:45.2
12894,390576,5,Saturday,5,2018,weekends,00:45.2
12895,390576,5,Friday,4,2018,weekdays,00:45.2
12896,390576,5,Wednesday,4,2018,weekdays,00:45.2
12897,390576,5,Monday,4,2018,weekdays,00:45.2
12898,390603,4,Saturday,2,2018,weekends,00:45.2
12899,390603,4,Sunday,3,2018,weekends,00:45.2
12900,390803,6,Sunday,4,2018,weekends,00:45.2
12901,390831,5,Saturday,1,2018,weekends,00:45.2
12902,390831,5,Sunday,1,2018,weekends,00:45.2
12903,390865,5,Wednesday,5,2018,weekdays,00:45.2
12904,390865,5,Thursday,5,2018,weekdays,00:45.2
12905,390865,5,Sunday,4,2018,weekends,00:45.2
12906,390865,5,Saturday,4,2018,weekends,00:45.2
12907,390865,5,Friday,4,2018,weekdays,00:45.2
12908,390865,5,Monday,4,2018,weekdays,00:45.2
12909,390865,5,Tuesday,4,2018,weekdays,00:45.2
12910,390984,6,Monday,5,2018,weekdays,00:45.2
12911,390984,6,Sunday,6,2018,weekends,00:45.2
12912,390984,6,Saturday,5,2018,weekends,00:45.2
12913,391042,5,Sunday,4,2018,weekends,00:45.2
12914,391044,5,Friday,4,2018,weekdays,00:45.2
12915,391044,5,Wednesday,4,2018,weekdays,00:45.2
12916,391044,5,Saturday,5,2018,weekends,00:45.2
12917,391044,5,Sunday,5,2018,weekends,00:45.2
12918,391044,5,Tuesday,4,2018,weekdays,00:45.2
12919,391044,5,Monday,4,2018,weekdays,00:45.2
12920,391044,5,Thursday,4,2018,weekdays,00:45.2
12921,391106,2,Sunday,1,2018,weekends,00:45.2
12922,391106,2,Saturday,1,2018,weekends,00:45.2
12923,391108,2,Wednesday,3,2018,weekdays,00:45.2
12924,391108,2,Friday,3,2018,weekdays,00:45.2
12925,391108,2,Saturday,4,2018,weekends,00:45.2
12926,391108,2,Sunday,6,2018,weekends,00:45.2
12927,391108,2,Thursday,4,2018,weekdays,00:45.2
12928,391109,2,Thursday,4,2018,weekdays,00:45.2
12929,391109,2,Tuesday,4,2018,weekdays,00:45.2
12930,391109,2,Friday,4,2018,weekdays,00:45.2
12931,391109,2,Wednesday,4,2018,weekdays,00:45.2
12932,391109,2,Sunday,6,2018,weekends,00:45.2
12933,391109,2,Saturday,6,2018,weekends,00:45.2
12934,391109,2,Monday,2,2018,weekdays,00:45.2
12935,391110,2,Sunday,2,2018,weekends,00:45.2
12936,391110,2,Saturday,1,2018,weekends,00:45.2
12937,391111,2,Sunday,2,2018,weekends,00:45.2
12938,391111,2,Saturday,2,2018,weekends,00:45.2
12939,391112,2,Saturday,2,2018,weekends,00:45.2
12940,391112,2,Sunday,2,2018,weekends,00:45.2
12941,391113,2,Saturday,3,2018,weekends,00:45.2
12942,391113,2,Sunday,3,2018,weekends,00:45.2
12943,391113,2,Friday,2,2018,weekdays,00:45.2
12944,391114,2,Sunday,2,2018,weekends,00:45.2
12945,391114,2,Saturday,2,2018,weekends,00:45.2
12946,391225,4,Sunday,4,2018,weekends,00:45.2
12947,391225,4,Monday,6,2018,weekdays,00:45.2
12948,391535,5,Sunday,4,2018,weekends,00:45.2
12949,391535,5,Saturday,3,2018,weekends,00:45.2
12950,391667,5,Sunday,2,2018,weekends,00:45.2
12951,391667,5,Saturday,1,2018,weekends,00:45.2
12952,391944,4,Sunday,5,2018,weekends,00:45.2
12953,391944,4,Saturday,5,2018,weekends,00:45.2
12954,391944,4,Monday,4,2018,weekdays,00:45.2
12955,391944,4,Tuesday,4,2018,weekdays,00:45.2
12956,391944,4,Wednesday,4,2018,weekdays,00:45.2
12957,391944,4,Thursday,4,2018,weekdays,00:45.2
12958,391944,4,Friday,4,2018,weekdays,00:45.2
12959,391973,4,Monday,4,2018,weekdays,00:45.2
12960,391973,4,Saturday,4,2018,weekends,00:45.2
12961,391987,4,Saturday,5,2018,weekends,00:45.2
12962,391988,4,Saturday,2,2018,weekends,00:45.2
12963,391991,4,Monday,4,2018,weekdays,00:45.2
12964,391992,4,Sunday,2,2018,weekends,00:45.2
12965,392005,4,Saturday,4,2018,weekends,00:45.2
12966,392005,4,Sunday,4,2018,weekends,00:45.2
12967,392005,4,Friday,4,2018,weekdays,00:45.2
12968,392012,4,Sunday,2,2018,weekends,00:45.2
12969,392013,4,Sunday,2,2018,weekends,00:45.2
12970,392015,4,Sunday,2,2018,weekends,00:45.2
12971,392015,4,Saturday,2,2018,weekends,00:45.2
12972,392018,4,Tuesday,2,2018,weekdays,00:45.2
12973,392018,4,Thursday,3,2018,weekdays,00:45.2
12974,392018,4,Saturday,3,2018,weekends,00:45.2
12975,392019,4,Monday,4,2018,weekdays,00:45.2
12976,392020,4,Sunday,4,2018,weekends,00:45.2
12977,392020,4,Saturday,4,2018,weekends,00:45.2
12978,392021,4,Saturday,2,2018,weekends,00:45.2
12979,392021,4,Sunday,1,2018,weekends,00:45.2
12980,392022,4,Saturday,1,2018,weekends,00:45.2
12981,392022,4,Sunday,2,2018,weekends,00:45.2
12982,392023,4,Tuesday,2,2018,weekdays,00:45.2
12983,392023,4,Thursday,2,2018,weekdays,00:45.2
12984,392023,4,Saturday,3,2018,weekends,00:45.2
12985,392023,4,Sunday,3,2018,weekends,00:45.2
12986,392024,4,Saturday,3,2018,weekends,00:45.2
12987,392024,4,Sunday,1,2018,weekends,00:45.2
12988,392025,4,Sunday,1,2018,weekends,00:45.2
12989,392025,4,Saturday,1,2018,weekends,00:45.2
12990,392028,4,Saturday,2,2018,weekends,00:45.2
12991,392029,4,Saturday,1,2018,weekends,00:45.2
12992,392029,4,Sunday,1,2018,weekends,00:45.2
12993,392030,4,Saturday,2,2018,weekends,00:45.2
12994,392030,4,Sunday,2,2018,weekends,00:45.2
12995,392032,4,Sunday,4,2018,weekends,00:45.2
12996,392033,4,Sunday,4,2018,weekends,00:45.2
12997,392040,4,Thursday,3,2018,weekdays,00:45.2
12998,392040,4,Saturday,7,2018,weekends,00:45.2
12999,392041,4,Wednesday,12,2018,weekdays,00:45.2
13000,392041,4,Sunday,N/A,2018,weekends,00:45.2
13001,392042,4,Sunday,4,2018,weekends,00:45.2
13002,392043,4,Tuesday,2,2018,weekdays,00:45.2
13003,392043,4,Friday,6,2018,weekdays,00:45.2
13004,392043,4,Saturday,6,2018,weekends,00:45.2
13005,392043,4,Sunday,5,2018,weekends,00:45.2
13006,392044,4,Sunday,4,2018,weekends,00:45.2
13007,392045,4,Sunday,4,2018,weekends,00:45.2
13008,392045,4,Saturday,4,2018,weekends,00:45.2
13009,392045,4,Monday,4,2018,weekdays,00:45.2
13010,392045,4,Tuesday,4,2018,weekdays,00:45.2
13011,392045,4,Wednesday,4,2018,weekdays,00:45.2
13012,392045,4,Thursday,4,2018,weekdays,00:45.2
13013,392045,4,Friday,4,2018,weekdays,00:45.2
13014,392122,3,Saturday,2,2018,weekends,00:45.2
13015,392122,3,Sunday,3,2018,weekends,00:45.2
13016,392123,3,Saturday,2,2018,weekends,00:45.2
13017,392123,3,Thursday,2,2018,weekdays,00:45.2
13018,392123,3,Friday,2,2018,weekdays,00:45.2
13019,392123,3,Sunday,2,2018,weekends,00:45.2
13020,392124,3,Saturday,4,2018,weekends,00:45.2
13021,392124,3,Sunday,4,2018,weekends,00:45.2
13022,392124,3,Tuesday,4,2018,weekdays,00:45.2
13023,392124,3,Wednesday,6,2018,weekdays,00:45.2
13024,392124,3,Monday,4,2018,weekdays,00:45.2
13025,392124,3,Thursday,4,2018,weekdays,00:45.2
13026,392124,3,Friday,4,2018,weekdays,00:45.2
13027,392125,3,Sunday,6,2018,weekends,00:45.2
13028,392125,3,Monday,2,2018,weekdays,00:45.2
13029,392125,3,Wednesday,2,2018,weekdays,00:45.2
13030,392125,3,Friday,2,2018,weekdays,00:45.2
13031,392126,3,Saturday,5,2018,weekends,00:45.2
13032,392126,3,Friday,4,2018,weekdays,00:45.2
13033,392126,3,Thursday,4,2018,weekdays,00:45.2
13034,392126,3,Wednesday,4,2018,weekdays,00:45.2
13035,392126,3,Monday,4,2018,weekdays,00:45.2
13036,392126,3,Tuesday,4,2018,weekdays,00:45.2
13037,392165,2,N/A,4,2018,N/A,00:45.2
13038,392165,2,N/A,4,2018,N/A,00:45.2
13039,392165,2,N/A,4,2018,N/A,00:45.2
13040,392165,2,N/A,4,2018,N/A,00:45.2
13041,392165,2,N/A,4,2018,N/A,00:45.2
13042,392165,2,Sunday,4,2018,weekends,00:45.2
13043,392165,2,Saturday,4,2018,weekends,00:45.2
13044,392166,2,Saturday,4,2018,weekends,00:45.2
13045,392166,2,Sunday,4,2018,weekends,00:45.2
13046,392166,2,Wednesday,4,2018,weekdays,00:45.2
13047,392166,2,Tuesday,4,2018,weekdays,00:45.2
13048,392166,2,Monday,4,2018,weekdays,00:45.2
13049,392166,2,Thursday,4,2018,weekdays,00:45.2
13050,392166,2,Friday,4,2018,weekdays,00:45.2
13051,392167,2,Friday,4,2018,weekdays,00:45.2
13052,392167,2,Thursday,4,2018,weekdays,00:45.2
13053,392167,2,Monday,4,2018,weekdays,00:45.2
13054,392167,2,Tuesday,4,2018,weekdays,00:45.2
13055,392167,2,Wednesday,4,2018,weekdays,00:45.2
13056,392167,2,Sunday,4,2018,weekends,00:45.2
13057,392167,2,Saturday,4,2018,weekends,00:45.2
13058,392168,2,Saturday,4,2018,weekends,00:45.2
13059,392168,2,Sunday,4,2018,weekends,00:45.2
13060,392168,2,N/A,4,2018,N/A,00:45.2
13061,392168,2,Thursday,4,2018,weekdays,00:45.2
13062,392168,2,Friday,4,2018,weekdays,00:45.2
13063,392304,5,Sunday,5,2018,weekends,00:45.2
13064,392304,5,Saturday,5,2018,weekends,00:45.2
13065,392306,4,Tuesday,4,2018,weekdays,00:45.2
13066,392306,4,Thursday,4,2018,weekdays,00:45.2
13067,392306,4,Friday,4,2018,weekdays,00:45.2
13068,392306,4,Monday,5,2018,weekdays,00:45.2
13069,392306,4,Wednesday,3,2018,weekdays,00:45.2
13070,392307,4,Sunday,2,2018,weekends,00:45.2
13071,392307,4,Saturday,4,2018,weekends,00:45.2
13072,392307,4,Friday,6,2018,weekdays,00:45.2
13073,392319,5,Sunday,3,2018,weekends,00:45.2
13074,392319,5,Saturday,4,2018,weekends,00:45.2
13075,392406,2,Sunday,4,2018,weekends,00:45.2
13076,392407,2,Saturday,4,2018,weekends,00:45.2
13077,392408,2,Saturday,4,2018,weekends,00:45.2
13078,392408,2,Sunday,4,2018,weekends,00:45.2
13079,392408,2,Friday,4,2018,weekdays,00:45.2
13080,392408,2,Thursday,4,2018,weekdays,00:45.2
13081,392408,2,Tuesday,4,2018,weekdays,00:45.2
13082,392408,2,Monday,4,2018,weekdays,00:45.2
13083,392408,2,Wednesday,4,2018,weekdays,00:45.2
13084,392409,2,Sunday,4,2018,weekends,00:45.2
13085,392410,2,N/A,4,2018,N/A,00:45.2
13086,392410,2,N/A,4,2018,N/A,00:45.2
13087,392410,2,Friday,2,2018,weekdays,00:45.2
13088,392410,2,Wednesday,4,2018,weekdays,00:45.2
13089,392410,2,Monday,4,2018,weekdays,00:45.2
13090,392410,2,Tuesday,4,2018,weekdays,00:45.2
13091,392410,2,Thursday,4,2018,weekdays,00:45.2
13092,392411,2,Sunday,4,2018,weekends,00:45.2
13093,392428,2,N/A,4,2018,N/A,00:45.2
13094,392428,2,N/A,2,2018,N/A,00:45.2
13095,392428,2,Friday,4,2018,weekdays,00:45.2
13096,392429,2,Friday,4,2018,weekdays,00:45.2
13097,392429,2,Thursday,4,2018,weekdays,00:45.2
13098,392429,2,Tuesday,4,2018,weekdays,00:45.2
13099,392429,2,Monday,4,2018,weekdays,00:45.2
13100,392429,2,Wednesday,4,2018,weekdays,00:45.2
13101,392429,2,Sunday,4,2018,weekends,00:45.2
13102,392429,2,Saturday,4,2018,weekends,00:45.2
13103,392546,3,Sunday,4,2018,weekends,00:45.2
13104,392628,3,Saturday,4,2018,weekends,00:45.2
13105,392629,3,Saturday,4,2018,weekends,00:45.2
13106,392712,5,Saturday,4,2018,weekends,00:45.2
13107,392712,5,Sunday,4,2018,weekends,00:45.2
13108,392712,5,Wednesday,5,2018,weekdays,00:45.2
13109,392712,5,Thursday,5,2018,weekdays,00:45.2
13110,392712,5,Friday,4,2018,weekdays,00:45.2
13111,392712,5,Monday,4,2018,weekdays,00:45.2
13112,392712,5,Tuesday,4,2018,weekdays,00:45.2
13113,392738,3,Saturday,4,2018,weekends,00:45.2
13114,392738,3,Sunday,4,2018,weekends,00:45.2
13115,392738,3,Tuesday,4,2018,weekdays,00:45.2
13116,392738,3,Monday,4,2018,weekdays,00:45.2
13117,392738,3,Wednesday,4,2018,weekdays,00:45.2
13118,392738,3,Thursday,4,2018,weekdays,00:45.2
13119,392738,3,Friday,4,2018,weekdays,00:45.2
13120,392746,3,Friday,4,2018,weekdays,00:45.2
13121,392746,3,Thursday,4,2018,weekdays,00:45.2
13122,392746,3,Wednesday,4,2018,weekdays,00:45.2
13123,392746,3,Monday,4,2018,weekdays,00:45.2
13124,392746,3,Tuesday,4,2018,weekdays,00:45.2
13125,392746,3,Sunday,4,2018,weekends,00:45.2
13126,392746,3,Saturday,4,2018,weekends,00:45.2
13127,392838,3,Thursday,4,2018,weekdays,00:45.2
13128,392984,3,Wednesday,4,2018,weekdays,00:45.2
13129,392984,3,Friday,4,2018,weekdays,00:45.2
13130,392984,3,Thursday,4,2018,weekdays,00:45.2
13131,392984,3,Monday,4,2018,weekdays,00:45.2
13132,392984,3,Tuesday,4,2018,weekdays,00:45.2
13133,392984,3,Saturday,4,2018,weekends,00:45.2
13134,392984,3,Sunday,4,2018,weekends,00:45.2
13135,392985,5,Tuesday,4,2018,weekdays,00:45.2
13136,392985,5,Monday,4,2018,weekdays,00:45.2
13137,392985,5,Thursday,4,2018,weekdays,00:45.2
13138,392985,5,Friday,4,2018,weekdays,00:45.2
13139,392985,5,Wednesday,4,2018,weekdays,00:45.2
13140,392985,5,Sunday,4,2018,weekends,00:45.2
13141,392985,5,Saturday,4,2018,weekends,00:45.2
13142,392992,4,Sunday,2,2018,weekends,00:45.2
13143,392992,4,Wednesday,4,2018,weekdays,00:45.2
13144,392992,4,Friday,4,2018,weekdays,00:45.2
13145,392992,4,Saturday,5,2018,weekends,00:45.2
13146,392993,4,Saturday,5,2018,weekends,00:45.2
13147,392993,4,Sunday,5,2018,weekends,00:45.2
13148,392993,4,Thursday,5,2018,weekdays,00:45.2
13149,392993,4,Friday,5,2018,weekdays,00:45.2
13150,393002,5,Saturday,4,2018,weekends,00:45.2
13151,393002,5,Sunday,4,2018,weekends,00:45.2
13152,393002,5,Tuesday,2,2018,weekdays,00:45.2
13153,393064,3,Sunday,4,2018,weekends,00:45.2
13154,393077,4,Saturday,2,2018,weekends,00:45.2
13155,393125,5,Sunday,4,2018,weekends,00:45.2
13156,393125,5,Saturday,4,2018,weekends,00:45.2
13157,393125,5,Tuesday,5,2018,weekdays,00:45.2
13158,393125,5,Wednesday,5,2018,weekdays,00:45.2
13159,393125,5,Friday,4,2018,weekdays,00:45.2
13160,393125,5,Thursday,4,2018,weekdays,00:45.2
13161,393125,5,Monday,4,2018,weekdays,00:45.2
13162,393198,3,Sunday,2,2018,weekends,00:45.2
13163,393198,3,Monday,2,2018,weekdays,00:45.2
13164,393198,3,Tuesday,2,2018,weekdays,00:45.2
13165,393198,3,Wednesday,2,2018,weekdays,00:45.2
13166,393198,3,Thursday,2,2018,weekdays,00:45.2
13167,393198,3,Friday,2,2018,weekdays,00:45.2
13168,393198,3,Saturday,3,2018,weekends,00:45.2
13169,393329,3,Sunday,4,2018,weekends,00:45.2
13170,393330,3,Thursday,2,2018,weekdays,00:45.2
13171,393330,3,Saturday,2,2018,weekends,00:45.2
13172,393332,3,Saturday,4,2018,weekends,00:45.2
13173,393332,3,Sunday,6,2018,weekends,00:45.2
13174,393332,3,Monday,4,2018,weekdays,00:45.2
13175,393332,3,Thursday,4,2018,weekdays,00:45.2
13176,393332,3,Friday,4,2018,weekdays,00:45.2
13177,393332,3,Wednesday,4,2018,weekdays,00:45.2
13178,393332,3,Tuesday,4,2018,weekdays,00:45.2
13179,393333,3,Saturday,4,2018,weekends,00:45.2
13180,393333,3,Monday,2,2018,weekdays,00:45.2
13181,393333,3,Wednesday,2,2018,weekdays,00:45.2
13182,393333,3,Friday,2,2018,weekdays,00:45.2
13183,393364,5,Thursday,4,2018,weekdays,00:45.2
13184,393364,5,Friday,4,2018,weekdays,00:45.2
13185,393364,5,Wednesday,4,2018,weekdays,00:45.2
13186,393364,5,Monday,5,2018,weekdays,00:45.2
13187,393364,5,Tuesday,5,2018,weekdays,00:45.2
13188,393364,5,Saturday,4,2018,weekends,00:45.2
13189,393364,5,Sunday,4,2018,weekends,00:45.2
13190,393422,3,Sunday,3,2018,weekends,00:45.2
13191,393422,3,Saturday,7,2018,weekends,00:45.2
13192,393493,4,Thursday,1,2018,weekdays,00:45.2
13193,393493,4,Sunday,2,2018,weekends,00:45.2
13194,393495,4,Sunday,3,2018,weekends,00:45.2
13195,393495,4,Saturday,3,2018,weekends,00:45.2
13196,393495,4,Thursday,4,2018,weekdays,00:45.2
13197,393609,4,Sunday,4,2018,weekends,00:45.2
13198,393620,3,Monday,1,2018,weekdays,00:45.2
13199,393620,3,Tuesday,1,2018,weekdays,00:45.2
13200,393620,3,Wednesday,1,2018,weekdays,00:45.2
13201,393620,3,Thursday,1,2018,weekdays,00:45.2
13202,393620,3,Saturday,3,2018,weekends,00:45.2
13203,393620,3,Friday,3,2018,weekdays,00:45.2
13204,393656,5,Saturday,2,2018,weekends,00:45.2
13205,393656,5,Tuesday,5,2018,weekdays,00:45.2
13206,393656,5,Sunday,2,2018,weekends,00:45.2
13207,393656,5,Wednesday,3,2018,weekdays,00:45.2
13208,393656,5,Friday,4,2018,weekdays,00:45.2
13209,393656,5,Thursday,4,2018,weekdays,00:45.2
13210,393751,3,Wednesday,3,2018,weekdays,00:45.2
13211,393751,3,Saturday,5,2018,weekends,00:45.2
13212,393751,3,Thursday,5,2018,weekdays,00:45.2
13213,393783,4,Saturday,4,2018,weekends,00:45.2
13214,394018,4,Sunday,3,2018,weekends,00:45.2
13215,394018,4,Saturday,3,2018,weekends,00:45.2
13216,394018,4,Friday,4,2018,weekdays,00:45.2
13217,394254,2,Saturday,1,2018,weekends,00:45.2
13218,394254,2,Sunday,2,2018,weekends,00:45.2
13219,394255,2,Saturday,1,2018,weekends,00:45.2
13220,394255,2,Sunday,1,2018,weekends,00:45.2
13221,394256,2,Saturday,2,2018,weekends,00:45.2
13222,394279,4,Monday,4,2018,weekdays,00:45.2
13223,394279,4,Tuesday,4,2018,weekdays,00:45.2
13224,394279,4,Wednesday,4,2018,weekdays,00:45.2
13225,394279,4,Thursday,4,2018,weekdays,00:45.2
13226,394279,4,Friday,4,2018,weekdays,00:45.2
13227,394279,4,Sunday,5,2018,weekends,00:45.2
13228,394279,4,Saturday,5,2018,weekends,00:45.2
13229,394280,4,Saturday,4,2018,weekends,00:45.2
13230,394281,4,Sunday,4,2018,weekends,00:45.2
13231,394281,4,Saturday,5,2018,weekends,00:45.2
13232,394281,4,Monday,4,2018,weekdays,00:45.2
13233,394281,4,Wednesday,4,2018,weekdays,00:45.2
13234,394282,4,Sunday,2,2018,weekends,00:45.2
13235,394282,4,Saturday,2,2018,weekends,00:45.2
13236,394485,4,Saturday,2,2018,weekends,00:45.2
13237,394485,4,Sunday,2,2018,weekends,00:45.2
13238,394485,4,Monday,1,2018,weekdays,00:45.2
13239,394486,4,Monday,1,2018,weekdays,00:45.2
13240,394486,4,Saturday,2,2018,weekends,00:45.2
13241,394516,4,Sunday,4,2018,weekends,00:45.2
13242,394517,4,Saturday,4,2018,weekends,00:45.2
13243,394518,4,Monday,4,2018,weekdays,00:45.2
13244,394518,4,Tuesday,4,2018,weekdays,00:45.2
13245,394518,4,Wednesday,4,2018,weekdays,00:45.2
13246,394518,4,Thursday,4,2018,weekdays,00:45.2
13247,394518,4,Friday,4,2018,weekdays,00:45.2
13248,394518,4,Saturday,5,2018,weekends,00:45.2
13249,394518,4,Sunday,5,2018,weekends,00:45.2
13250,394529,4,Sunday,4,2018,weekends,00:45.2
13251,394531,4,Monday,4,2018,weekdays,00:45.2
13252,394532,4,Monday,4,2018,weekdays,00:45.2
13253,394533,4,Thursday,2,2018,weekdays,00:45.2
13254,394541,4,Sunday,4,2018,weekends,00:45.2
13255,394546,4,Sunday,2,2018,weekends,00:45.2
13256,394547,4,Sunday,4,2018,weekends,00:45.2
13257,394548,4,Saturday,3,2018,weekends,00:45.2
13258,394549,4,Friday,6,2018,weekdays,00:45.2
13259,394550,4,Saturday,2,2018,weekends,00:45.2
13260,394572,4,Sunday,4,2018,weekends,00:45.2
13261,394572,4,Saturday,7,2018,weekends,00:45.2
13262,394572,4,Friday,4,2018,weekdays,00:45.2
13263,394573,3,Tuesday,4,2018,weekdays,00:45.2
13264,394573,3,Wednesday,4,2018,weekdays,00:45.2
13265,394573,3,Friday,4,2018,weekdays,00:45.2
13266,394573,3,Thursday,4,2018,weekdays,00:45.2
13267,394573,3,Monday,4,2018,weekdays,00:45.2
13268,394573,3,Saturday,4,2018,weekends,00:45.2
13269,394573,3,Sunday,4,2018,weekends,00:45.2
13270,394574,3,Sunday,4,2018,weekends,00:45.2
13271,394574,3,Saturday,4,2018,weekends,00:45.2
13272,394574,3,Monday,4,2018,weekdays,00:45.2
13273,394574,3,Thursday,4,2018,weekdays,00:45.2
13274,394574,3,Friday,4,2018,weekdays,00:45.2
13275,394574,3,Wednesday,4,2018,weekdays,00:45.2
13276,394574,3,Tuesday,4,2018,weekdays,00:45.2
13277,394575,4,Saturday,9,2018,weekends,00:45.2
13278,394575,4,Sunday,6,2018,weekends,00:45.2
13279,394575,4,Friday,5,2018,weekdays,00:45.2
13280,394576,4,Saturday,7,2018,weekends,00:45.2
13281,394576,4,Sunday,3,2018,weekends,00:45.2
13282,394577,4,Saturday,3,2018,weekends,00:45.2
13283,394577,4,Monday,3,2018,weekdays,00:45.2
13284,394577,4,Sunday,4,2018,weekends,00:45.2
13285,394581,4,Sunday,2,2018,weekends,00:45.2
13286,394581,4,Saturday,3,2018,weekends,00:45.2
13287,394581,4,Tuesday,4,2018,weekdays,00:45.2
13288,394581,4,Friday,4,2018,weekdays,00:45.2
13289,394595,4,Saturday,1,2018,weekends,00:45.2
13290,394595,4,Sunday,1,2018,weekends,00:45.2
13291,394596,4,Saturday,2,2018,weekends,00:45.2
13292,394597,4,Saturday,2,2018,weekends,00:45.2
13293,394597,4,Sunday,2,2018,weekends,00:45.2
13294,394598,4,Sunday,1,2018,weekends,00:45.2
13295,394598,4,Saturday,5,2018,weekends,00:45.2
13296,394599,4,Sunday,2,2018,weekends,00:45.2
13297,394600,4,Sunday,1,2018,weekends,00:45.2
13298,394600,4,Saturday,3,2018,weekends,00:45.2
13299,394601,3,Saturday,4,2018,weekends,00:45.2
13300,394601,3,Sunday,4,2018,weekends,00:45.2
13301,394601,3,Wednesday,4,2018,weekdays,00:45.2
13302,394601,3,Friday,4,2018,weekdays,00:45.2
13303,394601,3,Thursday,4,2018,weekdays,00:45.2
13304,394601,3,Monday,4,2018,weekdays,00:45.2
13305,394601,3,Tuesday,4,2018,weekdays,00:45.2
13306,394602,3,Thursday,2,2018,weekdays,00:45.2
13307,394602,3,Sunday,2,2018,weekends,00:45.2
13308,394613,4,Sunday,2,2018,weekends,00:45.2
13309,394614,4,Sunday,2,2018,weekends,00:45.2
13310,394614,4,Saturday,2,2018,weekends,00:45.2
13311,394615,4,Saturday,2,2018,weekends,00:45.2
13312,394615,4,Monday,1,2018,weekdays,00:45.2
13313,394628,3,Sunday,4,2018,weekends,00:45.2
13314,394645,3,Saturday,3,2018,weekends,00:45.2
13315,394678,4,Thursday,4,2018,weekdays,00:45.2
13316,394679,4,Thursday,1,2018,weekdays,00:45.2
13317,394679,4,Friday,1,2018,weekdays,00:45.2
13318,394679,4,Monday,2,2018,weekdays,00:45.2
13319,394679,4,Tuesday,2,2018,weekdays,00:45.2
13320,394679,4,Wednesday,2,2018,weekdays,00:45.2
13321,394680,4,Thursday,2,2018,weekdays,00:45.2
13322,394680,4,Sunday,3,2018,weekends,00:45.2
13323,394680,4,Saturday,3,2018,weekends,00:45.2
13324,394747,5,Thursday,4,2018,weekdays,00:45.2
13325,394747,5,Sunday,4,2018,weekends,00:45.2
13326,395099,5,Sunday,4,2018,weekends,00:45.2
13327,395099,5,Saturday,4,2018,weekends,00:45.2
13328,395099,5,Monday,5,2018,weekdays,00:45.2
13329,395099,5,Tuesday,5,2018,weekdays,00:45.2
13330,395099,5,Friday,4,2018,weekdays,00:45.2
13331,395099,5,Wednesday,4,2018,weekdays,00:45.2
13332,395099,5,Thursday,4,2018,weekdays,00:45.2
13333,395124,4,Saturday,2,2018,weekends,00:45.2
13334,395124,4,Sunday,2,2018,weekends,00:45.2
13335,395125,4,Saturday,4,2018,weekends,00:45.2
13336,395622,3,Monday,2,2018,weekdays,00:45.2
13337,395622,3,Tuesday,2,2018,weekdays,00:45.2
13338,395622,3,Wednesday,2,2018,weekdays,00:45.2
13339,395622,3,Thursday,2,2018,weekdays,00:45.2
13340,395622,3,Friday,2,2018,weekdays,00:45.2
13341,395622,3,Saturday,2,2018,weekends,00:45.2
13342,395791,4,Saturday,2,2018,weekends,00:45.2
13343,395851,5,Saturday,3,2018,weekends,00:45.2
13344,395851,5,Sunday,3,2018,weekends,00:45.2
13345,396066,3,Thursday,2,2018,weekdays,00:45.2
13346,396066,3,Friday,2,2018,weekdays,00:45.2
13347,396066,3,Saturday,3,2018,weekends,00:45.2
13348,396066,3,Sunday,3,2018,weekends,00:45.2
13349,396090,5,Sunday,4,2018,weekends,00:45.2
