CompanionKey,RespondentID,CompanionGroup,dwh_create_date
10014,437187,Friends,2025-09-14 10:55:31.923000000
10015,437231,Friends,2025-09-14 10:55:31.923000000
10016,437232,Colleagues / Business partner,2025-09-14 10:55:31.923000000
10017,437232,Friends,2025-09-14 10:55:31.923000000
10018,437238,Family,2025-09-14 10:55:31.923000000
10019,437238,Colleagues / Business partner,2025-09-14 10:55:31.923000000
10020,437238,Friends,2025-09-14 10:55:31.923000000
10021,437239,Family,2025-09-14 10:55:31.923000000
10022,437240,Colleagues / Business partner,2025-09-14 10:55:31.923000000
10023,437240,Friends,2025-09-14 10:55:31.923000000
10024,437241,Family,2025-09-14 10:55:31.923000000
10025,437241,Friends,2025-09-14 10:55:31.923000000
10026,437242,Family,2025-09-14 10:55:31.923000000
10027,437242,Friends,2025-09-14 10:55:31.923000000
10028,437245,Friends,2025-09-14 10:55:31.923000000
10029,437246,Friends,2025-09-14 10:55:31.923000000
10030,437247,Family,2025-09-14 10:55:31.923000000
10031,437247,Friends,2025-09-14 10:55:31.923000000
10032,437248,Family,2025-09-14 10:55:31.923000000
10033,437249,Colleagues / Business partner,2025-09-14 10:55:31.923000000
10034,437249,Friends,2025-09-14 10:55:31.923000000
10035,437250,Family,2025-09-14 10:55:31.923000000
10036,437251,Others,2025-09-14 10:55:31.923000000
10037,437252,Colleagues / Business partner,2025-09-14 10:55:31.923000000
10038,437253,Family,2025-09-14 10:55:31.923000000
10039,437253,Friends,2025-09-14 10:55:31.923000000
10040,437254,Friends,2025-09-14 10:55:31.923000000
10041,437255,Friends,2025-09-14 10:55:31.923000000
10042,437256,Boyfriend / Girlfriend,2025-09-14 10:55:31.923000000
10043,437256,Friends,2025-09-14 10:55:31.923000000
10044,437257,Family,2025-09-14 10:55:31.923000000
10045,437257,Friends,2025-09-14 10:55:31.923000000
10046,437258,Family,2025-09-14 10:55:31.923000000
10047,437259,Friends,2025-09-14 10:55:31.923000000
10048,437259,Family,2025-09-14 10:55:31.923000000
10049,437270,Friends,2025-09-14 10:55:31.923000000
10050,437270,Colleagues / Business partner,2025-09-14 10:55:31.923000000
10051,437271,Friends,2025-09-14 10:55:31.923000000
10052,437272,Friends,2025-09-14 10:55:31.923000000
10053,437273,Friends,2025-09-14 10:55:31.923000000
10054,437274,Family,2025-09-14 10:55:31.923000000
10055,437274,Friends,2025-09-14 10:55:31.923000000
10056,437310,Friends,2025-09-14 10:55:31.923000000
10057,437310,Family,2025-09-14 10:55:31.923000000
10058,437316,Friends,2025-09-14 10:55:31.923000000
10059,437316,Boyfriend / Girlfriend,2025-09-14 10:55:31.923000000
10060,437316,Colleagues / Business partner,2025-09-14 10:55:31.923000000
10061,437320,Friends,2025-09-14 10:55:31.923000000
10062,437320,Family,2025-09-14 10:55:31.923000000
10063,437327,Friends,2025-09-14 10:55:31.923000000
10064,437350,Family,2025-09-14 10:55:31.923000000
10065,437350,Friends,2025-09-14 10:55:31.923000000
10066,437350,Colleagues / Business partner,2025-09-14 10:55:31.923000000
10067,437385,Family,2025-09-14 10:55:31.923000000
10068,437385,Friends,2025-09-14 10:55:31.923000000
10069,437403,Alone,2025-09-14 10:55:31.923000000
10070,437403,Friends,2025-09-14 10:55:31.923000000
10071,437405,Boyfriend / Girlfriend,2025-09-14 10:55:31.923000000
10072,437405,Friends,2025-09-14 10:55:31.923000000
10073,437405,Family,2025-09-14 10:55:31.923000000
10074,437405,Colleagues / Business partner,2025-09-14 10:55:31.923000000
10075,437410,Friends,2025-09-14 10:55:31.923000000
10076,437493,Family,2025-09-14 10:55:31.923000000
10077,437494,Friends,2025-09-14 10:55:31.923000000
10078,437527,Friends,2025-09-14 10:55:31.923000000
10079,437592,Friends,2025-09-14 10:55:31.923000000
10080,437595,Family,2025-09-14 10:55:31.923000000
10081,437595,Friends,2025-09-14 10:55:31.923000000
10082,437595,Colleagues / Business partner,2025-09-14 10:55:31.923000000
10083,437632,Friends,2025-09-14 10:55:31.923000000
10084,437663,Friends,2025-09-14 10:55:31.923000000
10085,437703,Family,2025-09-14 10:55:31.923000000
10086,437703,Friends,2025-09-14 10:55:31.923000000
10087,437703,Alone,2025-09-14 10:55:31.923000000
10088,437707,Family,2025-09-14 10:55:31.923000000
10089,437707,Friends,2025-09-14 10:55:31.923000000
10090,437729,Family,2025-09-14 10:55:31.923000000
10091,437729,Friends,2025-09-14 10:55:31.923000000
10092,437767,Friends,2025-09-14 10:55:31.923000000
10093,437767,Family,2025-09-14 10:55:31.923000000
10094,437768,Friends,2025-09-14 10:55:31.923000000
10095,437768,Family,2025-09-14 10:55:31.923000000
10096,437769,Friends,2025-09-14 10:55:31.923000000
10097,437769,Boyfriend / Girlfriend,2025-09-14 10:55:31.923000000
10098,437769,Family,2025-09-14 10:55:31.923000000
10099,437790,Colleagues / Business partner,2025-09-14 10:55:31.923000000
10100,437790,Friends,2025-09-14 10:55:31.923000000
10101,437796,Colleagues / Business partner,2025-09-14 10:55:31.923000000
10102,437796,Friends,2025-09-14 10:55:31.923000000
10103,437841,Friends,2025-09-14 10:55:31.923000000
10104,437844,Family,2025-09-14 10:55:31.923000000
10105,437851,Alone,2025-09-14 10:55:31.923000000
10106,437851,Friends,2025-09-14 10:55:31.923000000
10107,437859,Friends,2025-09-14 10:55:31.923000000
10108,437878,Friends,2025-09-14 10:55:31.923000000
10109,437900,Friends,2025-09-14 10:55:31.923000000
10110,437909,Family,2025-09-14 10:55:31.923000000
10111,437909,Friends,2025-09-14 10:55:31.923000000
10112,437909,Colleagues / Business partner,2025-09-14 10:55:31.923000000
10113,437910,Family,2025-09-14 10:55:31.923000000
10114,437910,Friends,2025-09-14 10:55:31.923000000
10115,437911,Family,2025-09-14 10:55:31.923000000
10116,437911,Friends,2025-09-14 10:55:31.923000000
10117,437912,Family,2025-09-14 10:55:31.923000000
10118,437912,Friends,2025-09-14 10:55:31.923000000
10119,437913,Alone,2025-09-14 10:55:31.923000000
10120,437913,Friends,2025-09-14 10:55:31.923000000
10121,437913,Family,2025-09-14 10:55:31.923000000
10122,437921,Family,2025-09-14 10:55:31.923000000
10123,437921,Friends,2025-09-14 10:55:31.923000000
10124,437921,Colleagues / Business partner,2025-09-14 10:55:31.923000000
10125,437927,Friends,2025-09-14 10:55:31.923000000
10126,437932,Family,2025-09-14 10:55:31.923000000
10127,437945,Friends,2025-09-14 10:55:31.923000000
10128,437947,Friends,2025-09-14 10:55:31.923000000
10129,437948,Alone,2025-09-14 10:55:31.923000000
10130,437948,Friends,2025-09-14 10:55:31.923000000
10131,437949,Friends,2025-09-14 10:55:31.923000000
10132,437962,Friends,2025-09-14 10:55:31.923000000
10133,437974,Friends,2025-09-14 10:55:31.923000000
10134,437997,Friends,2025-09-14 10:55:31.923000000
10135,438000,Boyfriend / Girlfriend,2025-09-14 10:55:31.923000000
10136,438000,Friends,2025-09-14 10:55:31.923000000
10137,438000,Colleagues / Business partner,2025-09-14 10:55:31.923000000
10138,438019,Family,2025-09-14 10:55:31.923000000
10139,438019,Friends,2025-09-14 10:55:31.923000000
10140,438019,Colleagues / Business partner,2025-09-14 10:55:31.923000000
10141,438034,Friends,2025-09-14 10:55:31.923000000
10142,438034,Colleagues / Business partner,2025-09-14 10:55:31.923000000
10143,438034,Alone,2025-09-14 10:55:31.923000000
10144,438034,Family,2025-09-14 10:55:31.923000000
10145,438050,Family,2025-09-14 10:55:31.923000000
10146,438055,Family,2025-09-14 10:55:31.923000000
10147,438063,Friends,2025-09-14 10:55:31.923000000
10148,438063,Family,2025-09-14 10:55:31.923000000
10149,438078,Colleagues / Business partner,2025-09-14 10:55:31.923000000
10150,438096,Colleagues / Business partner,2025-09-14 10:55:31.923000000
10151,438096,Friends,2025-09-14 10:55:31.923000000
10152,438096,Family,2025-09-14 10:55:31.923000000
10153,438153,Friends,2025-09-14 10:55:31.923000000
10154,438157,Friends,2025-09-14 10:55:31.923000000
10155,438169,Family,2025-09-14 10:55:31.923000000
10156,438169,Friends,2025-09-14 10:55:31.923000000
10157,438194,Family,2025-09-14 10:55:31.923000000
10158,438205,Friends,2025-09-14 10:55:31.923000000
10159,438216,Friends,2025-09-14 10:55:31.923000000
10160,438219,Friends,2025-09-14 10:55:31.923000000
10161,438260,Friends,2025-09-14 10:55:31.923000000
10162,438301,Family,2025-09-14 10:55:31.923000000
10163,438301,Friends,2025-09-14 10:55:31.923000000
10164,438331,Friends,2025-09-14 10:55:31.923000000
10165,438333,Colleagues / Business partner,2025-09-14 10:55:31.923000000
10166,438401,Friends,2025-09-14 10:55:31.923000000
10167,438404,Boyfriend / Girlfriend,2025-09-14 10:55:31.923000000
10168,438432,Friends,2025-09-14 10:55:31.923000000
10169,438450,Colleagues / Business partner,2025-09-14 10:55:31.923000000
10170,438450,Friends,2025-09-14 10:55:31.923000000
10171,438452,Family,2025-09-14 10:55:31.923000000
10172,438453,Friends,2025-09-14 10:55:31.923000000
10173,438454,Family,2025-09-14 10:55:31.923000000
10174,438454,Friends,2025-09-14 10:55:31.923000000
10175,438455,Friends,2025-09-14 10:55:31.923000000
10176,438456,Family,2025-09-14 10:55:31.923000000
10177,438456,Friends,2025-09-14 10:55:31.923000000
10178,438474,Friends,2025-09-14 10:55:31.923000000
10179,438479,Friends,2025-09-14 10:55:31.923000000
10180,438561,Colleagues / Business partner,2025-09-14 10:55:31.923000000
10181,438561,Friends,2025-09-14 10:55:31.923000000
10182,438563,Friends,2025-09-14 10:55:31.923000000
10183,438602,Colleagues / Business partner,2025-09-14 10:55:31.923000000
10184,438602,Friends,2025-09-14 10:55:31.923000000
10185,438626,Friends,2025-09-14 10:55:31.923000000
10186,438626,Family,2025-09-14 10:55:31.923000000
10187,438680,Family,2025-09-14 10:55:31.923000000
10188,438680,Friends,2025-09-14 10:55:31.923000000
10189,438701,Boyfriend / Girlfriend,2025-09-14 10:55:31.923000000
10190,438701,Friends,2025-09-14 10:55:31.923000000
10191,438702,Family,2025-09-14 10:55:31.923000000
10192,438702,Friends,2025-09-14 10:55:31.923000000
10193,438703,Family,2025-09-14 10:55:31.923000000
10194,438703,Friends,2025-09-14 10:55:31.923000000
10195,438710,Friends,2025-09-14 10:55:31.923000000
10196,438766,Friends,2025-09-14 10:55:31.923000000
10197,438813,Friends,2025-09-14 10:55:31.923000000
10198,438814,Friends,2025-09-14 10:55:31.923000000
10199,438814,Family,2025-09-14 10:55:31.923000000
10200,438815,Friends,2025-09-14 10:55:31.923000000
10201,438815,Family,2025-09-14 10:55:31.923000000
10202,438817,Friends,2025-09-14 10:55:31.923000000
10203,438817,Family,2025-09-14 10:55:31.923000000
10204,438818,Friends,2025-09-14 10:55:31.923000000
10205,438978,Friends,2025-09-14 10:55:31.923000000
10206,438980,Boyfriend / Girlfriend,2025-09-14 10:55:31.923000000
10207,438980,Friends,2025-09-14 10:55:31.923000000
10208,438981,Friends,2025-09-14 10:55:31.923000000
10209,438981,Family,2025-09-14 10:55:31.923000000
10210,438981,Colleagues / Business partner,2025-09-14 10:55:31.923000000
10211,438982,Friends,2025-09-14 10:55:31.923000000
10212,438982,Family,2025-09-14 10:55:31.923000000
10213,438982,Colleagues / Business partner,2025-09-14 10:55:31.923000000
10214,438984,Friends,2025-09-14 10:55:31.923000000
10215,438984,Family,2025-09-14 10:55:31.923000000
10216,438984,Colleagues / Business partner,2025-09-14 10:55:31.923000000
10217,438986,Friends,2025-09-14 10:55:31.923000000
10218,438986,Family,2025-09-14 10:55:31.923000000
10219,438987,Friends,2025-09-14 10:55:31.923000000
10220,438987,Colleagues / Business partner,2025-09-14 10:55:31.923000000
10221,438988,Friends,2025-09-14 10:55:31.923000000
10222,438988,Family,2025-09-14 10:55:31.923000000
10223,438989,Friends,2025-09-14 10:55:31.923000000
10224,438989,Colleagues / Business partner,2025-09-14 10:55:31.923000000
10225,438989,Family,2025-09-14 10:55:31.923000000
10226,438991,Friends,2025-09-14 10:55:31.923000000
10227,438992,Friends,2025-09-14 10:55:31.923000000
10228,438993,Friends,2025-09-14 10:55:31.923000000
10229,438995,Colleagues / Business partner,2025-09-14 10:55:31.923000000
10230,438995,Friends,2025-09-14 10:55:31.923000000
10231,438996,Friends,2025-09-14 10:55:31.923000000
10232,438997,Family,2025-09-14 10:55:31.923000000
10233,438997,Friends,2025-09-14 10:55:31.923000000
10234,438998,Colleagues / Business partner,2025-09-14 10:55:31.923000000
10235,438998,Friends,2025-09-14 10:55:31.923000000
10236,438999,Boyfriend / Girlfriend,2025-09-14 10:55:31.923000000
10237,438999,Friends,2025-09-14 10:55:31.923000000
10238,439000,Family,2025-09-14 10:55:31.923000000
10239,439000,Friends,2025-09-14 10:55:31.923000000
10240,439001,Colleagues / Business partner,2025-09-14 10:55:31.923000000
10241,439001,Friends,2025-09-14 10:55:31.923000000
10242,439001,Family,2025-09-14 10:55:31.923000000
10243,439002,Friends,2025-09-14 10:55:31.923000000
10244,439002,Family,2025-09-14 10:55:31.923000000
10245,439012,Friends,2025-09-14 10:55:31.923000000
10246,439014,Family,2025-09-14 10:55:31.923000000
10247,439014,Friends,2025-09-14 10:55:31.923000000
10248,439014,Colleagues / Business partner,2025-09-14 10:55:31.923000000
10249,439015,Friends,2025-09-14 10:55:31.923000000
10250,439016,Family,2025-09-14 10:55:31.923000000
10251,439016,Friends,2025-09-14 10:55:31.923000000
10252,439017,Friends,2025-09-14 10:55:31.923000000
10253,439018,Family,2025-09-14 10:55:31.923000000
10254,439018,Friends,2025-09-14 10:55:31.923000000
10255,439018,Colleagues / Business partner,2025-09-14 10:55:31.923000000
10256,439051,Family,2025-09-14 10:55:31.923000000
10257,439052,Friends,2025-09-14 10:55:31.923000000
10258,439052,Family,2025-09-14 10:55:31.923000000
10259,439053,Friends,2025-09-14 10:55:31.923000000
10260,439053,Family,2025-09-14 10:55:31.923000000
10261,439054,Friends,2025-09-14 10:55:31.923000000
10262,439065,Friends,2025-09-14 10:55:31.923000000
10263,439066,Friends,2025-09-14 10:55:31.923000000
10264,439067,Family,2025-09-14 10:55:31.923000000
10265,439067,Friends,2025-09-14 10:55:31.923000000
10266,439068,Friends,2025-09-14 10:55:31.923000000
10267,439069,Colleagues / Business partner,2025-09-14 10:55:31.923000000
10268,439069,Friends,2025-09-14 10:55:31.923000000
10269,439070,Colleagues / Business partner,2025-09-14 10:55:31.923000000
10270,439070,Friends,2025-09-14 10:55:31.923000000
10271,439073,Friends,2025-09-14 10:55:31.923000000
10272,439073,Family,2025-09-14 10:55:31.923000000
10273,439074,Friends,2025-09-14 10:55:31.923000000
10274,439074,Family,2025-09-14 10:55:31.923000000
10275,439138,Colleagues / Business partner,2025-09-14 10:55:31.923000000
10276,439138,Friends,2025-09-14 10:55:31.923000000
10277,439151,Family,2025-09-14 10:55:31.923000000
10278,439151,Friends,2025-09-14 10:55:31.923000000
10279,439151,Colleagues / Business partner,2025-09-14 10:55:31.923000000
10280,439153,Friends,2025-09-14 10:55:31.923000000
10281,439153,Family,2025-09-14 10:55:31.923000000
10282,439174,Boyfriend / Girlfriend,2025-09-14 10:55:31.923000000
10283,439174,Friends,2025-09-14 10:55:31.923000000
10284,439175,Family,2025-09-14 10:55:31.923000000
10285,439175,Friends,2025-09-14 10:55:31.923000000
10286,439176,Boyfriend / Girlfriend,2025-09-14 10:55:31.923000000
10287,439177,Friends,2025-09-14 10:55:31.923000000
10288,439177,Family,2025-09-14 10:55:31.923000000
10289,439177,Boyfriend / Girlfriend,2025-09-14 10:55:31.923000000
10290,439177,Colleagues / Business partner,2025-09-14 10:55:31.923000000
10291,439178,Friends,2025-09-14 10:55:31.923000000
10292,439178,Family,2025-09-14 10:55:31.923000000
10293,439179,Friends,2025-09-14 10:55:31.923000000
10294,439179,Family,2025-09-14 10:55:31.923000000
10295,439180,Friends,2025-09-14 10:55:31.923000000
10296,439180,Colleagues / Business partner,2025-09-14 10:55:31.923000000
10297,439180,Family,2025-09-14 10:55:31.923000000
10298,439181,Friends,2025-09-14 10:55:31.923000000
10299,439181,Boyfriend / Girlfriend,2025-09-14 10:55:31.923000000
10300,439188,Friends,2025-09-14 10:55:31.923000000
10301,439192,Friends,2025-09-14 10:55:31.923000000
10302,439192,Family,2025-09-14 10:55:31.923000000
10303,439193,Friends,2025-09-14 10:55:31.923000000
10304,439193,Family,2025-09-14 10:55:31.923000000
10305,439194,Friends,2025-09-14 10:55:31.923000000
10306,439195,Family,2025-09-14 10:55:31.923000000
10307,439195,Friends,2025-09-14 10:55:31.923000000
10308,439196,Friends,2025-09-14 10:55:31.923000000
10309,439197,Friends,2025-09-14 10:55:31.923000000
10310,439198,Colleagues / Business partner,2025-09-14 10:55:31.923000000
10311,439198,Family,2025-09-14 10:55:31.923000000
10312,439199,Friends,2025-09-14 10:55:31.923000000
10313,439199,Colleagues / Business partner,2025-09-14 10:55:31.923000000
10314,439199,Family,2025-09-14 10:55:31.923000000
10315,439217,Friends,2025-09-14 10:55:31.923000000
10316,439238,Family,2025-09-14 10:55:31.923000000
10317,439238,Friends,2025-09-14 10:55:31.923000000
10318,439304,Family,2025-09-14 10:55:31.923000000
10319,439304,Friends,2025-09-14 10:55:31.923000000
10320,439318,Alone,2025-09-14 10:55:31.923000000
10321,439318,Colleagues / Business partner,2025-09-14 10:55:31.923000000
10322,439318,Friends,2025-09-14 10:55:31.923000000
10323,439324,Boyfriend / Girlfriend,2025-09-14 10:55:31.923000000
10324,439324,Friends,2025-09-14 10:55:31.923000000
10325,439324,Colleagues / Business partner,2025-09-14 10:55:31.923000000
10326,439344,Family,2025-09-14 10:55:31.923000000
10327,439344,Friends,2025-09-14 10:55:31.923000000
10328,439350,Family,2025-09-14 10:55:31.923000000
10329,439354,Friends,2025-09-14 10:55:31.923000000
10330,439355,Family,2025-09-14 10:55:31.923000000
10331,439356,Family,2025-09-14 10:55:31.923000000
10332,439359,Family,2025-09-14 10:55:31.923000000
10333,439404,Friends,2025-09-14 10:55:31.923000000
10334,439404,Family,2025-09-14 10:55:31.923000000
10335,439426,Friends,2025-09-14 10:55:31.923000000
10336,439426,Colleagues / Business partner,2025-09-14 10:55:31.923000000
10337,439430,Friends,2025-09-14 10:55:31.923000000
10338,439430,Family,2025-09-14 10:55:31.923000000
10339,439431,Friends,2025-09-14 10:55:31.923000000
10340,439431,Family,2025-09-14 10:55:31.923000000
10341,439432,Friends,2025-09-14 10:55:31.923000000
10342,439432,Colleagues / Business partner,2025-09-14 10:55:31.923000000
10343,439434,Family,2025-09-14 10:55:31.923000000
10344,439434,Friends,2025-09-14 10:55:31.923000000
10345,439435,Friends,2025-09-14 10:55:31.923000000
10346,439436,Friends,2025-09-14 10:55:31.923000000
10347,439438,Friends,2025-09-14 10:55:31.923000000
10348,439439,Family,2025-09-14 10:55:31.923000000
10349,439439,Friends,2025-09-14 10:55:31.923000000
10350,439443,Friends,2025-09-14 10:55:31.923000000
10351,439487,Family,2025-09-14 10:55:31.923000000
10352,439556,Friends,2025-09-14 10:55:31.923000000
10353,439568,Friends,2025-09-14 10:55:31.923000000
10354,439568,Colleagues / Business partner,2025-09-14 10:55:31.923000000
